title,score mean
'Til There Was You (1997),0.93
1-900 (1994),0.33936
101 Dalmatians (1996),0.33762
12 Angry Men (1957),0.0784
187 (1997),0.0683
"39 Steps, The (1935)",0.06134
8 1/2 (1963),-0.07222
8 Seconds (1994),0.12856
Above the Rim (1994),0.183775
Absolute Power (1997),-0.00754
"Abyss, The (1989)",0.00424
Addams Family Values (1993),0.5719
Addicted to Love (1997),0.33156
"Addiction, The (1995)",0.4795
"Adventures of Pinocchio, The (1996)",0.3182
"Adventures of Priscilla, Queen of the Desert, The (1994)",-0.07655
"Adventures of Robin Hood, The (1938)",0.88165
"Affair to Remember, An (1957)",0.75425
"African Queen, The (1951)",0.2873
Afterglow (1997),0.21624
"Age of Innocence, The (1993)",0.180766667
Air Bud (1997),0.45
Air Force One (1997),0.03558
"Air Up There, The (1994)",0.4404
Airheads (1994),0.28594
Akira (1988),0.17468
Aladdin (1992),0.07552
Alaska (1996),0.09176
Albino Alligator (1996),0.183775
Alice in Wonderland (1951),0.19752
Alien (1979),0.1009
Alien 3 (1992),-0.14932
Alien: Resurrection (1997),0.41718
Aliens (1986),0.57062
All About Eve (1950),0.48944
All Dogs Go to Heaven 2 (1996),0
All Over Me (1997),0.134866667
Alphaville (1965),0.06192
Amadeus (1984),0.085
Amateur (1994),0.2133
American Buffalo (1996),0.39202
American Dream (1990),0.153
"American Werewolf in London, An (1981)",0.423266667
"American in Paris, An (1951)",0
Amistad (1997),0.28778
"Amityville Horror, The (1979)",-0.28318
Amityville: Dollhouse (1996),0.237633333
Amos & Andrew (1993),-0.29552
Anaconda (1997),0.1744
Anastasia (1997),0.14436
Andre (1994),0.5786
Angel Baby (1995),0.18788
Angel and the Badman (1947),0.4588
Angel on My Shoulder (1946),0.599
Angela (1995),0.15298
Angels in the Outfield (1994),0.266266667
Angus (1995),0.23702
Anna (1996),0.11026
Anna Karenina (1997),0.62654
Anne Frank Remembered (1995),0.6486
Annie Hall (1977),0.28442
Antonia's Line (1995),0
Aparajito (1956),0.31642
"Apartment, The (1960)",0.20196
Apocalypse Now (1979),0.17242
Apollo 13 (1995),0.24474
Apt Pupil (1998),-0.3612
"Aristocats, The (1970)",0.33002
Army of Darkness (1993),0.61302
Around the World in 80 Days (1956),0.3217
"Arrival, The (1996)",-0.066
Arsenic and Old Lace (1944),0.7373
As Good As It Gets (1997),0.388025
Assassins (1995),-0.06942
"Assignment, The (1997)",0.268866667
"Associate, The (1996)",-0.00862
Audrey Rose (1977),0.09428
August (1996),0.05984
Austin Powers: International Man of Mystery (1997),0
"Awfully Big Adventure, An (1995)",0
B*A*P*S (1997),0.39994
B. Monkey (1998),0.23628
Babe (1995),0.2008
Babyfever (1994),0.17878
"Babysitter, The (1995)",-0.04296
Back to the Future (1985),0.27796
Backbeat (1993),0.31754
Bad Boys (1995),0.39116
Bad Company (1995),-0.23864
Bad Girls (1994),0.10672
Bad Moon (1996),0.44912
Bad Taste (1987),-0.18222
Balto (1995),0.66728
Bananas (1971),0.34682
"Band Wagon, The (1953)",-0.1245
Barb Wire (1996),0.59768
Barbarella (1968),-0.0084
Barcelona (1994),0.14728
Basic Instinct (1992),0.31564
"Basketball Diaries, The (1995)",0.196366667
Basquiat (1996),0.30354
Batman & Robin (1997),0.20504
Batman (1989),0.41396
Batman Forever (1995),0.26554
Batman Returns (1992),0.19068
Baton Rouge (1988),0.08668
Bean (1997),0.08794
Beat the Devil (1954),0
"Beautician and the Beast, The (1997)",0.4939
Beautiful Girls (1996),0.4793
Beautiful Thing (1996),0.65062
Beauty and the Beast (1991),0.69235
Bed of Roses (1996),0.216433333
Bedknobs and Broomsticks (1971),0.26516
Before Sunrise (1995),0.18714
Before and After (1996),0.28264
Before the Rain (Pred dozhdot) (1994),0.402
Being Human (1993),0.36582
Being There (1979),0.5813
"Believers, The (1987)",-0.296
Belle de jour (1967),0.11864
Ben-Hur (1959),0.17916
Benny & Joon (1993),0.01836
Bent (1997),-0.17238
Best Men (1997),-0.1079
Better Off Dead... (1985),-0.0504
"Beverly Hillbillies, The (1993)",0.171566667
Beverly Hills Ninja (1997),0
Beyond Bedlam (1993),0.4036
Bhaji on the Beach (1993),0.8158
"Big Bang Theory, The (1994)",0.49556
"Big Blue, The (Grand bleu, Le) (1988)",0.37884
Big Bully (1996),-0.21965
"Big Green, The (1995)",0
"Big Lebowski, The (1998)",0.45524
Big Night (1996),0.21324
"Big One, The (1997)",0.20254
"Big Sleep, The (1946)",-0.81098
"Big Squeeze, The (1996)",0.9371
Billy Madison (1995),-0.00388
Bio-Dome (1996),0.4561
Bird of Prey (1996),0.26418
"Birdcage, The (1996)",0.52816
"Birds, The (1963)",-0.15812
Bitter Moon (1992),0
Bitter Sugar (Azucar Amargo) (1996),0.8271
Black Beauty (1994),-0.13816
Black Sheep (1996),0.45522
Blade Runner (1982),-0.27672
Blink (1994),0.13194
Bliss (1997),0.49958
"Blob, The (1958)",-0.2513
Blood & Wine (1997),0.40414
Blood Beach (1981),-0.0129
Blown Away (1994),0.18956
"Blue Angel, The (Blaue Engel, Der) (1930)",0.06184
Blue Chips (1994),0.4293
Blue Sky (1994),0.42908
Blues Brothers 2000 (1998),0.25806
"Blues Brothers, The (1980)",0.18862
Body Parts (1991),-0.061175
"Body Snatcher, The (1945)",-0.06774
Body Snatchers (1993),-0.49866
Bogus (1996),-0.00608
Bonnie and Clyde (1967),0.15592
Boogie Nights (1997),0.3811
Boomerang (1992),0.24382
Booty Call (1997),0.37302
Bottle Rocket (1996),0.03916
Bound (1996),-0.16452
Boxing Helena (1993),0
Boys (1996),0.04364
Boys Life (1995),0.0903
Braindead (1992),0.0966
Brassed Off (1996),0.0772
Braveheart (1995),0.33136
Brazil (1985),0.25394
Breakdown (1997),0.42422
Breakfast at Tiffany's (1961),-0.2202
Bride of Frankenstein (1935),-0.30594
"Bridge on the River Kwai, The (1957)",-0.34185
"Bridges of Madison County, The (1995)",-0.27115
Bringing Up Baby (1938),0.32745
Broken Arrow (1996),-0.04184
"Bronx Tale, A (1993)",0.17614
Buddy (1997),0.465
Bulletproof (1996),0.16156
Burnt By the Sun (1994),-0.5267
Burnt Offerings (1976),0.2385
Bushwhacked (1995),0.07162
Butch Cassidy and the Sundance Kid (1969),0.6274
"Butcher Boy, The (1998)",0
Butterfly Kiss (1995),0.18804
"Bye Bye, Love (1995)",0
Cabin Boy (1994),0.1468
"Cable Guy, The (1996)",-0.08854
Calendar Girl (1993),0.1394
Canadian Bacon (1994),0.37736
"Candidate, The (1972)",0.507633333
Candyman (1992),-0.01182
Candyman: Farewell to the Flesh (1995),0.4939
Cape Fear (1962),-0.53802
Cape Fear (1991),-0.53802
Captives (1994),0.37064
Career Girls (1997),0.55088
Careful (1992),0.3708
Carlito's Way (1993),0.52462
Carmen Miranda: Bananas Is My Business (1994),-0.1027
Carpool (1996),0.37766
Carrie (1976),0.3277
Carried Away (1996),0.15736
Carrington (1995),0.05726
Casablanca (1942),0.06928
Casino (1995),0.58228
Casper (1995),0.04706
Castle Freak (1995),-0.3871
Cat People (1982),0.22834
Cat on a Hot Tin Roof (1958),0.3035
Catwalk (1995),0.22648
Caught (1996),0.06328
Celtic Pride (1996),0.4163
Cemetery Man (Dellamorte Dellamore) (1994),-0.8126
Century (1993),0.4872
Chain Reaction (1996),0.136
Chairman of the Board (1998),0.45292
"Chamber, The (1996)",0.33518
Charade (1963),-0.21218
Chasers (1994),0.31822
Chasing Amy (1997),0.04805
Chinatown (1974),0.3381
"Christmas Carol, A (1938)",0.43738
Chungking Express (1994),0.54494
Cinderella (1950),-0.1176
Cinema Paradiso (1988),0.41234
Circle of Friends (1995),0.8488
Citizen Kane (1941),0.11038
City Hall (1996),0.1113
City of Angels (1998),0.19962
City of Industry (1997),0.32394
"City of Lost Children, The (1995)",-0.3182
Clean Slate (1994),0.585
Clean Slate (Coup de Torchon) (1981),0.585
Clear and Present Danger (1994),-0.1611
Clerks (1994),0.12344
"Client, The (1994)",-0.08895
Cliffhanger (1993),0.31416
Clockers (1995),0.07224
"Clockwork Orange, A (1971)",0.02756
Clueless (1995),0.03594
Cobb (1994),0.1847
Cold Comfort Farm (1995),0.2154
Coldblooded (1995),-0.16834
Color of Night (1994),0
Commandments (1997),0.2172
Con Air (1997),0.15418
Conan the Barbarian (1981),-0.0587
Coneheads (1993),0.40464
Congo (1995),0.0361
Conspiracy Theory (1997),-0.1555
Contact (1997),0.27276
"Contempt (M�pris, Le) (1963)",-0.70138
Cool Hand Luke (1967),0.18456
Cool Runnings (1993),0.32288
Cop Land (1997),0.21546
Copycat (1995),0.17978
"Corrina, Corrina (1994)",0.19626
Cosi (1996),0
Country Life (1994),0.08544
Courage Under Fire (1996),0.975
"Cowboy Way, The (1994)",0.0502
"Craft, The (1996)",0.00172
Crash (1996),0.02262
Crimson Tide (1995),0.57162
Critical Care (1997),0.36658
Cronos (1992),0.26688
Crooklyn (1994),-0.10588
Crossfire (1947),0.03524
"Crow, The (1994)",0.3654
"Crow: City of Angels, The (1996)",0.3182
"Crucible, The (1996)",0.14436
Crumb (1994),0.08692
"Cry, the Beloved Country (1995)",-0.36044
"Crying Game, The (1992)",0.143966667
Curdled (1996),-0.12588
"Cure, The (1995)",0.289
Cutthroat Island (1995),0.08885
Cyclo (1995),0.06234
Cyrano de Bergerac (1990),0.626375
Dadetown (1995),0
Daens (1992),-0.05902
Dances with Wolves (1990),0.67336
Dangerous Minds (1995),-0.20446
Dante's Peak (1997),0.03544
Dark City (1998),0.61804
Dave (1993),0.26738
"Day the Earth Stood Still, The (1951)",0.44202
Daylight (1996),0.26832
Days of Thunder (1990),0
Dazed and Confused (1993),-0.09934
Dead Man (1995),0.10838
Dead Man Walking (1995),0.04755
Dead Poets Society (1989),0.68094
Dead Presidents (1995),0.00424
Dear God (1996),0.2004
Death in Brunswick (1991),0.5719
Deceiver (1997),-0.0013
Deep Rising (1998),0.091066667
"Deer Hunter, The (1978)",0.388125
Delicatessen (1991),0.4453
Delta of Venus (1994),-0.5106
Demolition Man (1993),0.01254
Desert Winds (1995),0.7096
Desperado (1995),0.24408
Desperate Measures (1998),0.0664
Devil in a Blue Dress (1995),-0.2199
Diabolique (1996),0.60848
Dial M for Murder (1954),0.162766667
Die Hard (1988),0.25284
Die Hard 2 (1990),0.15942
Dingo (1992),0.22814
Dirty Dancing (1987),0.31702
Disclosure (1994),0.11522
Diva (1981),0.46038
Dolores Claiborne (1994),-0.10205
Donnie Brasco (1997),-0.10846
"Doom Generation, The (1995)",0
"Doors, The (1991)",0.2076
Double Happiness (1994),0.10115
Double Team (1997),0.49818
Down by Law (1986),-0.18838
Dragonheart (1996),0.53886
Dream Man (1995),0.34778
Drop Dead Fred (1991),0.18584
Drop Zone (1994),0.32278
Drunks (1995),-0.0517
Duck Soup (1933),0.27904
Dumb & Dumber (1994),-0.53754
Dumbo (1941),0.42116
Dunston Checks In (1996),0.3182
East of Eden (1955),-0.09416
Eat Drink Man Woman (1994),0.8979
Ed (1996),-0.2626
Ed Wood (1994),0.2614
Eddie (1996),0.40234
"Edge, The (1997)",0.33434
Emma (1996),-0.31758
"Empire Strikes Back, The (1980)",0.17316
Enchanted April (1991),-0.15375
"English Patient, The (1996)",0.24112
Eraser (1996),0.2065
Escape from New York (1981),0.10498
Event Horizon (1997),0.13502
Everest (1998),0.05262
Evil Dead II (1987),0.17255
Evita (1996),0.00384
Excess Baggage (1997),0.3689
Executive Decision (1996),-0.4818
Exotica (1994),0.15928
Extreme Measures (1996),0
Eye for an Eye (1996),0.33684
Face/Off (1997),0.28582
Faces (1968),0.15276
Fair Game (1995),-0.14328
Faithful (1996),0.8043
Fall (1997),-0.06046
Fallen (1998),-0.1818
Falling in Love Again (1980),0.7096
"Fan, The (1996)",0.1564
Fantasia (1940),0.19832
"Farewell to Arms, A (1932)",0.431833333
Fargo (1996),0.10826
Farmer & Chase (1995),0.34655
Faster Pussycat! Kill! Kill! (1965),-0.8271
Father of the Bride (1950),0.2563
Fathers' Day (1997),0.62358
Faust (1994),0.15348
Fausto (1993),0.17572
"Favor, The (1994)",-0.1295
Fear (1996),-0.1828
"Fear, The (1995)",-0.0739
Fearless (1993),0.64064
Female Perversions (1996),-0.2263
Field of Dreams (1989),0.1041
"Fifth Element, The (1997)",0.46702
Fire on the Mountain (1996),0.1391
Firestorm (1998),0.11418
"Firm, The (1993)",0.13022
First Kid (1996),0.14564
First Knight (1995),-0.11315
"Fish Called Wanda, A (1988)",0.450725
Fled (1996),-0.21208
Flesh and Bone (1993),0
"Flintstones, The (1994)",0.36286
Flipper (1996),0.16804
Flirt (1995),0.06192
Flirting With Disaster (1996),0.5859
Flubber (1997),0.01142
Fluke (1995),0.36398
Fly Away Home (1996),0.5267
"Fog, The (1980)",-0.23155
Fools Rush In (1997),0.45342
For Whom the Bell Tolls (1943),0.07632
Forbidden Planet (1956),0.3628
Foreign Correspondent (1940),0.2312
Forrest Gump (1994),-0.05514
Four Weddings and a Funeral (1994),0.65238
"Fox and the Hound, The (1981)",0.272533333
Foxfire (1996),0.44812
Free Willy (1993),0.30664
Freeway (1996),-0.09772
French Kiss (1995),-0.20616
Fresh (1994),0.47764
Friday (1995),0.43108
Fried Green Tomatoes (1991),0.28536
"Frighteners, The (1996)",0.8176
Frisk (1995),0.32912
From Dusk Till Dawn (1996),-0.10792
"Fugitive, The (1993)",0.15836
Full Metal Jacket (1987),0.13918
"Full Monty, The (1997)",0.70092
Full Speed (1996),0.00726
"Funeral, The (1996)",-0.227175
Funny Face (1957),0.3203
G.I. Jane (1997),0.54062
Gabbeh (1996),0.1906
"Game, The (1997)",-0.00756
Gandhi (1982),-0.02116
Gang Related (1997),-0.22224
Gaslight (1944),0.02264
Gattaca (1997),0.393
"Gay Divorcee, The (1934)",0.28398
George of the Jungle (1997),0.325325
Georgia (1995),0.14282
Germinal (1993),0.3243
Get Shorty (1995),0.6595
Get on the Bus (1996),0.5637
"Getaway, The (1994)",0.12462
Getting Away With Murder (1996),0
Ghost (1990),-0.36756
"Ghost and the Darkness, The (1996)",0
Ghost in the Shell (Kokaku kidotai) (1995),0.0856
Giant (1956),-0.12266
Gigi (1958),-0.03622
Girl 6 (1996),0.31182
Girls Town (1996),0.13455
Glengarry Glen Ross (1992),0.18508
Glory (1989),0.56272
Go Fish (1994),0.24468
"Godfather, The (1972)",0.12738
GoldenEye (1995),-0.17804
Gone Fishin' (1997),0.34044
Gone with the Wind (1939),0.08808
Good Morning (1971),0.10534
Good Will Hunting (1997),0.42398
"Good, The Bad and The Ugly, The (1966)",0.30798
GoodFellas (1990),0.38268
"Goofy Movie, A (1995)",0.23338
Gordy (1995),-0.05722
"Graduate, The (1967)",0.21414
"Grand Day Out, A (1992)",0.42305
Grateful Dead (1995),0.2087
Grease (1978),0.23302
Grease 2 (1982),0.30564
"Great Day in Harlem, A (1994)",0.5719
"Great Dictator, The (1940)",-0.08592
"Great Escape, The (1963)",-0.0471
Great Expectations (1998),-0.0365
"Great Race, The (1965)",0.46155
"Great White Hype, The (1996)",0
Gridlock'd (1997),0.5151
"Grifters, The (1990)",0
Grosse Pointe Blank (1997),0.9118
Groundhog Day (1993),0.04982
Grumpier Old Men (1995),0
Guantanamera (1994),0.0912
Guilty as Sin (1993),0.0592
Hackers (1995),0.21888
Half Baked (1998),0.52876
Halloween: The Curse of Michael Myers (1995),-0.28595
Hamlet (1996),0.3899
Hana-bi (1997),-0.19958
Happy Gilmore (1996),0.339425
Hard Eight (1996),0.32785
Hard Rain (1998),0.0688
Hard Target (1993),-0.03998
Harlem (1993),-0.08084
Harold and Maude (1971),0.4536
Harriet the Spy (1996),0
"Hate (Haine, La) (1995)",-0.46268
Head Above Water (1996),0.133966667
Hearts and Minds (1996),0.45708
Heat (1995),0.14356
Heathers (1989),0.22268
Heaven & Earth (1993),0.51444
Heavenly Creatures (1994),0
Heavy (1995),-0.029
Heavy Metal (1981),0.4393
Heavyweights (1994),0.12132
Hedd Wyn (1992),-0.07236
Hellraiser: Bloodline (1996),0.0793
Henry V (1989),0.3849
Herbie Rides Again (1974),0
Hercules (1997),-0.01058
Hideaway (1995),0.26976
High Noon (1952),0.05974
Higher Learning (1995),0.546725
Highlander (1986),0.2517
His Girl Friday (1940),0.8834
Homage (1995),0.27042
Home Alone (1990),0.1721
Home Alone 3 (1997),-0.3803
Home for the Holidays (1995),0.29005
Hoodlum (1997),0.3369
Hoop Dreams (1994),0.21004
"Horse Whisperer, The (1998)",0.03485
House Arrest (1996),0.20095
House Party 3 (1994),0.1702
"House of Yes, The (1997)",0.7906
Houseguest (1994),0.29442
How to Be a Player (1997),0.1366
How to Make an American Quilt (1995),0.8442
"Howling, The (1981)",-0.15005
"Hudsucker Proxy, The (1994)",0.25
Hugo Pool (1997),0
"Hunchback of Notre Dame, The (1996)",0.04014
"Hunt for Red October, The (1990)",0.6808
"Hunted, The (1995)",-0.0817
Hush (1998),0.20824
I Don't Want to Talk About It (De eso no se habla) (1993),0.128
I Know What You Did Last Summer (1997),0.19614
I Like It Like That (1994),0.13385
I Shot Andy Warhol (1996),0.3182
I.Q. (1994),0.22054
"Ice Storm, The (1997)",0.44005
